filename,width,height,class,ymin,ymax,xmin,xmax
PRINGLESCLASICA_1_view_1_pose_360_lit_5_full.jpg,160,120,clasica,21,96,55,106,
PRINGLESCLASICA_1_view_1_pose_361_lit_1_full.jpg,160,120,clasica,21,95,56,107,
PRINGLESCLASICA_1_view_1_pose_361_lit_2_full.jpg,160,120,clasica,21,95,56,107,
PRINGLESCLASICA_1_view_1_pose_361_lit_3_full.jpg,160,120,clasica,21,95,56,107,
PRINGLESCLASICA_1_view_1_pose_361_lit_4_full.jpg,160,120,clasica,21,95,56,107,
PRINGLESCLASICA_1_view_1_pose_361_lit_5_full.jpg,160,120,clasica,21,95,56,107,
PRINGLESCLASICA_1_view_1_pose_362_lit_1_full.jpg,160,120,clasica,21,94,55,108,
PRINGLESCLASICA_1_view_1_pose_362_lit_2_full.jpg,160,120,clasica,21,94,55,108,
PRINGLESCLASICA_1_view_1_pose_362_lit_3_full.jpg,160,120,clasica,21,94,55,108,
PRINGLESCLASICA_1_view_1_pose_362_lit_4_full.jpg,160,120,clasica,21,94,55,108,
PRINGLESCLASICA_1_view_1_pose_362_lit_5_full.jpg,160,120,clasica,21,94,55,108,
PRINGLESCLASICA_1_view_1_pose_363_lit_1_full.jpg,160,120,clasica,20,98,59,101,
PRINGLESCLASICA_1_view_1_pose_363_lit_2_full.jpg,160,120,clasica,20,98,59,101,
PRINGLESCLASICA_1_view_1_pose_363_lit_3_full.jpg,160,120,clasica,20,98,59,101,
PRINGLESCLASICA_1_view_1_pose_363_lit_4_full.jpg,160,120,clasica,20,98,59,101,
PRINGLESCLASICA_1_view_1_pose_363_lit_5_full.jpg,160,120,clasica,20,98,59,101,
PRINGLESCLASICA_1_view_1_pose_364_lit_1_full.jpg,160,120,clasica,19,99,57,103,
PRINGLESCLASICA_1_view_1_pose_364_lit_2_full.jpg,160,120,clasica,19,99,57,103,
PRINGLESCLASICA_1_view_1_pose_364_lit_3_full.jpg,160,120,clasica,19,99,57,103,
PRINGLESCLASICA_1_view_1_pose_364_lit_4_full.jpg,160,120,clasica,19,99,57,103,
PRINGLESCLASICA_1_view_1_pose_364_lit_5_full.jpg,160,120,clasica,19,99,57,103,
PRINGLESCLASICA_1_view_1_pose_365_lit_1_full.jpg,160,120,clasica,22,95,51,111,
PRINGLESCLASICA_1_view_1_pose_365_lit_2_full.jpg,160,120,clasica,22,95,51,111,
PRINGLESCLASICA_1_view_1_pose_365_lit_3_full.jpg,160,120,clasica,22,95,51,111,
PRINGLESCLASICA_1_view_1_pose_365_lit_4_full.jpg,160,120,clasica,22,95,51,111,
PRINGLESCLASICA_1_view_1_pose_365_lit_5_full.jpg,160,120,clasica,22,95,51,111,
PRINGLESCLASICA_1_view_1_pose_366_lit_1_full.jpg,160,120,clasica,21,98,53,105,
PRINGLESCLASICA_1_view_1_pose_366_lit_2_full.jpg,160,120,clasica,21,98,53,105,
PRINGLESCLASICA_1_view_1_pose_366_lit_3_full.jpg,160,120,clasica,21,98,53,105,
PRINGLESCLASICA_1_view_1_pose_366_lit_4_full.jpg,160,120,clasica,21,98,53,105,
PRINGLESCLASICA_1_view_1_pose_366_lit_5_full.jpg,160,120,clasica,21,98,53,105,
PRINGLESCLASICA_1_view_1_pose_367_lit_1_full.jpg,160,120,clasica,21,98,57,102,
PRINGLESCLASICA_1_view_1_pose_367_lit_2_full.jpg,160,120,clasica,21,98,57,102,
PRINGLESCLASICA_1_view_1_pose_367_lit_3_full.jpg,160,120,clasica,21,98,57,102,
PRINGLESCLASICA_1_view_1_pose_367_lit_4_full.jpg,160,120,clasica,21,98,57,102,
PRINGLESCLASICA_1_view_1_pose_367_lit_5_full.jpg,160,120,clasica,21,98,57,102,
PRINGLESCLASICA_1_view_1_pose_368_lit_1_full.jpg,160,120,clasica,19,98,53,108,
PRINGLESCLASICA_1_view_1_pose_368_lit_2_full.jpg,160,120,clasica,19,98,53,108,
PRINGLESCLASICA_1_view_1_pose_368_lit_3_full.jpg,160,120,clasica,19,98,53,108,
PRINGLESCLASICA_1_view_1_pose_368_lit_4_full.jpg,160,120,clasica,19,98,53,108,
PRINGLESCLASICA_1_view_1_pose_368_lit_5_full.jpg,160,120,clasica,19,98,53,108,
PRINGLESCLASICA_1_view_1_pose_369_lit_1_full.jpg,160,120,clasica,20,98,47,111,
PRINGLESCLASICA_1_view_1_pose_369_lit_2_full.jpg,160,120,clasica,20,98,47,111,
PRINGLESCLASICA_1_view_1_pose_369_lit_3_full.jpg,160,120,clasica,20,98,47,111,
PRINGLESCLASICA_1_view_1_pose_369_lit_4_full.jpg,160,120,clasica,20,98,47,111,
PRINGLESCLASICA_1_view_1_pose_369_lit_5_full.jpg,160,120,clasica,20,98,47,111,
PRINGLESCLASICA_1_view_1_pose_36_lit_1_full.jpg,160,120,clasica,31,92,15,123,
PRINGLESCLASICA_1_view_1_pose_370_lit_1_full.jpg,160,120,clasica,21,98,50,109,
PRINGLESCLASICA_1_view_1_pose_370_lit_2_full.jpg,160,120,clasica,21,98,50,109,
PRINGLESCLASICA_1_view_1_pose_370_lit_3_full.jpg,160,120,clasica,21,98,50,109,
PRINGLESCLASICA_1_view_1_pose_370_lit_4_full.jpg,160,120,clasica,21,98,50,109,
PRINGLESCLASICA_1_view_1_pose_370_lit_5_full.jpg,160,120,clasica,21,98,50,109,
PRINGLESCLASICA_1_view_1_pose_371_lit_1_full.jpg,160,120,clasica,21,97,53,106,
PRINGLESCLASICA_1_view_1_pose_371_lit_2_full.jpg,160,120,clasica,21,97,53,106,
PRINGLESCLASICA_1_view_1_pose_371_lit_3_full.jpg,160,120,clasica,21,97,53,106,
PRINGLESCLASICA_1_view_1_pose_371_lit_4_full.jpg,160,120,clasica,21,97,53,106,
PRINGLESCLASICA_1_view_1_pose_371_lit_5_full.jpg,160,120,clasica,21,97,53,106,
PRINGLESCLASICA_1_view_1_pose_372_lit_1_full.jpg,160,120,clasica,21,97,51,108,
PRINGLESCLASICA_1_view_1_pose_372_lit_2_full.jpg,160,120,clasica,21,97,51,108,
PRINGLESCLASICA_1_view_1_pose_372_lit_3_full.jpg,160,120,clasica,21,97,51,108,
PRINGLESCLASICA_1_view_1_pose_372_lit_4_full.jpg,160,120,clasica,21,97,51,108,
PRINGLESCLASICA_1_view_1_pose_372_lit_5_full.jpg,160,120,clasica,21,97,51,108,
PRINGLESCLASICA_1_view_1_pose_373_lit_1_full.jpg,160,120,clasica,22,97,55,103,
PRINGLESCLASICA_1_view_1_pose_373_lit_2_full.jpg,160,120,clasica,22,97,55,104,
PRINGLESCLASICA_1_view_1_pose_373_lit_3_full.jpg,160,120,clasica,22,97,55,103,
PRINGLESCLASICA_1_view_1_pose_373_lit_4_full.jpg,160,120,clasica,22,97,55,103,
PRINGLESCLASICA_1_view_1_pose_373_lit_5_full.jpg,160,120,clasica,22,97,55,104,
PRINGLESCLASICA_1_view_1_pose_374_lit_1_full.jpg,160,120,clasica,19,98,48,113,
PRINGLESCLASICA_1_view_1_pose_374_lit_2_full.jpg,160,120,clasica,19,98,48,113,
PRINGLESCLASICA_1_view_1_pose_374_lit_3_full.jpg,160,120,clasica,19,98,48,113,
PRINGLESCLASICA_1_view_1_pose_374_lit_4_full.jpg,160,120,clasica,19,98,48,113,
PRINGLESCLASICA_1_view_1_pose_374_lit_5_full.jpg,160,120,clasica,19,98,48,113,
PRINGLESCLASICA_1_view_1_pose_375_lit_1_full.jpg,160,120,clasica,23,96,51,107,
PRINGLESCLASICA_1_view_1_pose_375_lit_2_full.jpg,160,120,clasica,23,96,51,107,
PRINGLESCLASICA_1_view_1_pose_375_lit_3_full.jpg,160,120,clasica,23,96,51,107,
PRINGLESCLASICA_1_view_1_pose_375_lit_4_full.jpg,160,120,clasica,23,96,51,107,
PRINGLESCLASICA_1_view_1_pose_375_lit_5_full.jpg,160,120,clasica,23,96,51,107,
PRINGLESCLASICA_1_view_1_pose_376_lit_1_full.jpg,160,120,clasica,22,96,49,111,
PRINGLESCLASICA_1_view_1_pose_376_lit_2_full.jpg,160,120,clasica,22,96,49,111,
PRINGLESCLASICA_1_view_1_pose_376_lit_3_full.jpg,160,120,clasica,22,96,49,110,
PRINGLESCLASICA_1_view_1_pose_376_lit_4_full.jpg,160,120,clasica,22,96,49,111,
PRINGLESCLASICA_1_view_1_pose_376_lit_5_full.jpg,160,120,clasica,22,96,49,111,
PRINGLESCLASICA_1_view_1_pose_377_lit_1_full.jpg,160,120,clasica,22,97,50,108,
PRINGLESCLASICA_1_view_1_pose_377_lit_2_full.jpg,160,120,clasica,22,97,50,108,
PRINGLESCLASICA_1_view_1_pose_377_lit_3_full.jpg,160,120,clasica,22,97,50,108,
PRINGLESCLASICA_1_view_1_pose_377_lit_4_full.jpg,160,120,clasica,22,97,50,108,
PRINGLESCLASICA_1_view_1_pose_377_lit_5_full.jpg,160,120,clasica,22,97,50,108,
PRINGLESCLASICA_1_view_1_pose_378_lit_1_full.jpg,160,120,clasica,20,95,41,120,
PRINGLESCLASICA_1_view_1_pose_378_lit_2_full.jpg,160,120,clasica,20,95,41,120,
PRINGLESCLASICA_1_view_1_pose_378_lit_3_full.jpg,160,120,clasica,20,95,41,120,
PRINGLESCLASICA_1_view_1_pose_378_lit_4_full.jpg,160,120,clasica,20,95,41,120,
PRINGLESCLASICA_1_view_1_pose_378_lit_5_full.jpg,160,120,clasica,20,95,41,120,
PRINGLESCLASICA_1_view_1_pose_379_lit_1_full.jpg,160,120,clasica,24,95,41,117,
PRINGLESCLASICA_1_view_1_pose_379_lit_2_full.jpg,160,120,clasica,24,95,41,117,
PRINGLESCLASICA_1_view_1_pose_379_lit_3_full.jpg,160,120,clasica,24,95,41,117,
PRINGLESCLASICA_1_view_1_pose_379_lit_4_full.jpg,160,120,clasica,24,95,41,117,
PRINGLESCLASICA_1_view_1_pose_379_lit_5_full.jpg,160,120,clasica,24,95,41,117,
PRINGLESCLASICA_1_view_1_pose_380_lit_1_full.jpg,160,120,clasica,24,94,41,119,
PRINGLESCLASICA_1_view_1_pose_380_lit_2_full.jpg,160,120,clasica,24,94,41,119,
PRINGLESCLASICA_1_view_1_pose_380_lit_3_full.jpg,160,120,clasica,24,94,41,119,
PRINGLESCLASICA_1_view_1_pose_380_lit_4_full.jpg,160,120,clasica,24,94,41,119,
PRINGLESCLASICA_1_view_1_pose_380_lit_5_full.jpg,160,120,clasica,24,94,41,119,
PRINGLESCLASICA_1_view_1_pose_381_lit_1_full.jpg,160,120,clasica,25,93,37,123,
PRINGLESCLASICA_1_view_1_pose_381_lit_2_full.jpg,160,120,clasica,25,93,37,123,
PRINGLESCLASICA_1_view_1_pose_381_lit_3_full.jpg,160,120,clasica,25,93,37,123,
PRINGLESCLASICA_1_view_1_pose_381_lit_4_full.jpg,160,120,clasica,25,93,37,123,
PRINGLESCLASICA_1_view_1_pose_381_lit_5_full.jpg,160,120,clasica,25,93,37,123,
PRINGLESCLASICA_1_view_1_pose_382_lit_1_full.jpg,160,120,clasica,23,95,45,114,
PRINGLESCLASICA_1_view_1_pose_382_lit_2_full.jpg,160,120,clasica,23,95,45,114,
PRINGLESCLASICA_1_view_1_pose_3_lit_1_full.jpg,160,120,clasica,21,96,56,105,
PRINGLESCLASICA_1_view_1_pose_3_lit_2_full.jpg,160,120,clasica,21,96,56,105,
PRINGLESCLASICA_1_view_1_pose_3_lit_3_full.jpg,160,120,clasica,21,96,56,105,
PRINGLESCLASICA_1_view_1_pose_3_lit_4_full.jpg,160,120,clasica,21,96,56,105,
PRINGLESCLASICA_1_view_1_pose_3_lit_5_full.jpg,160,120,clasica,21,96,56,105,
PRINGLESCLASICA_1_view_1_pose_4_lit_1_full.jpg,160,120,clasica,21,99,58,101,
PRINGLESCLASICA_1_view_1_pose_4_lit_2_full.jpg,160,120,clasica,21,99,58,101,
PRINGLESCLASICA_1_view_1_pose_4_lit_3_full.jpg,160,120,clasica,21,99,58,101,
PRINGLESCLASICA_1_view_1_pose_4_lit_4_full.jpg,160,120,clasica,21,99,58,101,
PRINGLESCLASICA_1_view_1_pose_4_lit_5_full.jpg,160,120,clasica,21,99,58,101,
PRINGLESCLASICA_1_view_1_pose_5_lit_1_full.jpg,160,120,clasica,20,99,53,106,
PRINGLESCLASICA_1_view_1_pose_5_lit_2_full.jpg,160,120,clasica,20,99,53,106,
PRINGLESCLASICA_1_view_1_pose_5_lit_3_full.jpg,160,120,clasica,20,99,53,106,
PRINGLESCLASICA_1_view_1_pose_5_lit_4_full.jpg,160,120,clasica,20,99,53,106,
PRINGLESCLASICA_1_view_1_pose_5_lit_5_full.jpg,160,120,clasica,20,99,53,106,
PRINGLESCLASICA_1_view_1_pose_6_lit_1_full.jpg,160,120,clasica,19,100,61,99,
PRINGLESCLASICA_1_view_1_pose_6_lit_2_full.jpg,160,120,clasica,19,100,61,99,
PRINGLESCLASICA_1_view_1_pose_6_lit_3_full.jpg,160,120,clasica,19,100,61,99,
PRINGLESCLASICA_1_view_1_pose_6_lit_4_full.jpg,160,120,clasica,19,100,61,99,
PRINGLESCLASICA_1_view_1_pose_6_lit_5_full.jpg,160,120,clasica,19,100,61,99,
PRINGLESCLASICA_1_view_1_pose_7_lit_1_full.jpg,160,120,clasica,21,98,55,103,
PRINGLESCLASICA_1_view_1_pose_7_lit_2_full.jpg,160,120,clasica,21,98,55,103,
PRINGLESCLASICA_1_view_1_pose_7_lit_3_full.jpg,160,120,clasica,21,98,55,103,
PRINGLESCLASICA_1_view_1_pose_7_lit_4_full.jpg,160,120,clasica,21,98,55,103,
PRINGLESCLASICA_1_view_1_pose_7_lit_5_full.jpg,160,120,clasica,21,98,55,103,
PRINGLESCLASICA_1_view_1_pose_8_lit_1_full.jpg,160,120,clasica,22,97,53,104,
PRINGLESCLASICA_1_view_1_pose_8_lit_2_full.jpg,160,120,clasica,22,97,53,104,
PRINGLESCLASICA_1_view_1_pose_8_lit_3_full.jpg,160,120,clasica,22,97,53,104,
PRINGLESCLASICA_1_view_1_pose_8_lit_4_full.jpg,160,120,clasica,22,97,53,104,
PRINGLESCLASICA_1_view_1_pose_8_lit_5_full.jpg,160,120,clasica,22,97,53,104,
PRINGLESCLASICA_1_view_1_pose_9_lit_1_full.jpg,160,120,clasica,20,98,59,102,
PRINGLESCLASICA_1_view_1_pose_9_lit_2_full.jpg,160,120,clasica,20,98,59,102,
PRINGLESCLASICA_1_view_1_pose_9_lit_3_full.jpg,160,120,clasica,20,98,59,102,
PRINGLESCLASICA_1_view_1_pose_9_lit_4_full.jpg,160,120,clasica,20,98,59,102,
PRINGLESCLASICA_1_view_1_pose_9_lit_5_full.jpg,160,120,clasica,20,98,59,102,
PRINGLESQUESO_1_view_1_pose_10_lit_1_full.jpg,160,120,queso,21,97,60,101,
PRINGLESQUESO_1_view_1_pose_10_lit_2_full.jpg,160,120,queso,21,97,60,101,
PRINGLESQUESO_1_view_1_pose_10_lit_3_full.jpg,160,120,queso,21,97,60,101,
PRINGLESQUESO_1_view_1_pose_10_lit_4_full.jpg,160,120,queso,21,97,60,101,
PRINGLESQUESO_1_view_1_pose_10_lit_5_full.jpg,160,120,queso,21,97,60,101,
PRINGLESQUESO_1_view_1_pose_11_lit_1_full.jpg,160,120,queso,21,98,56,103,
PRINGLESQUESO_1_view_1_pose_11_lit_2_full.jpg,160,120,queso,21,98,56,103,
PRINGLESQUESO_1_view_1_pose_11_lit_3_full.jpg,160,120,queso,21,98,56,103,
PRINGLESQUESO_1_view_1_pose_11_lit_4_full.jpg,160,120,queso,21,98,56,103,
PRINGLESQUESO_1_view_1_pose_11_lit_5_full.jpg,160,120,queso,21,98,56,103,
PRINGLESQUESO_1_view_1_pose_126_lit_3_full.jpg,160,120,queso,19,94,54,110,
PRINGLESQUESO_1_view_1_pose_126_lit_4_full.jpg,160,120,queso,19,94,54,110,
PRINGLESQUESO_1_view_1_pose_126_lit_5_full.jpg,160,120,queso,19,94,54,110,
PRINGLESQUESO_1_view_1_pose_127_lit_1_full.jpg,160,120,queso,19,97,55,108,
PRINGLESQUESO_1_view_1_pose_127_lit_2_full.jpg,160,120,queso,19,96,55,108,
PRINGLESQUESO_1_view_1_pose_127_lit_3_full.jpg,160,120,queso,19,96,55,108,
PRINGLESQUESO_1_view_1_pose_127_lit_4_full.jpg,160,120,queso,19,96,55,108,
PRINGLESQUESO_1_view_1_pose_127_lit_5_full.jpg,160,120,queso,19,96,55,108,
PRINGLESQUESO_1_view_1_pose_128_lit_1_full.jpg,160,120,queso,20,97,58,104,
PRINGLESQUESO_1_view_1_pose_128_lit_2_full.jpg,160,120,queso,20,96,58,104,
PRINGLESQUESO_1_view_1_pose_128_lit_3_full.jpg,160,120,queso,20,96,58,104,
PRINGLESQUESO_1_view_1_pose_128_lit_4_full.jpg,160,120,queso,20,96,58,104,
PRINGLESQUESO_1_view_1_pose_128_lit_5_full.jpg,160,120,queso,20,96,58,104,
PRINGLESQUESO_1_view_1_pose_129_lit_1_full.jpg,160,120,queso,20,95,54,109,
PRINGLESQUESO_1_view_1_pose_129_lit_2_full.jpg,160,120,queso,20,95,54,109,
PRINGLESQUESO_1_view_1_pose_129_lit_3_full.jpg,160,120,queso,20,95,54,109,
PRINGLESQUESO_1_view_1_pose_129_lit_4_full.jpg,160,120,queso,20,95,54,109,
PRINGLESQUESO_1_view_1_pose_129_lit_5_full.jpg,160,120,queso,20,95,54,109,
PRINGLESQUESO_1_view_1_pose_12_lit_1_full.jpg,160,120,queso,23,98,58,100,
PRINGLESQUESO_1_view_1_pose_12_lit_2_full.jpg,160,120,queso,23,98,58,100,
PRINGLESQUESO_1_view_1_pose_12_lit_3_full.jpg,160,120,queso,23,98,58,100,
PRINGLESQUESO_1_view_1_pose_12_lit_4_full.jpg,160,120,queso,22,98,58,100,
PRINGLESQUESO_1_view_1_pose_12_lit_5_full.jpg,160,120,queso,22,98,58,100,
PRINGLESQUESO_1_view_1_pose_130_lit_1_full.jpg,160,120,queso,19,94,53,111,
PRINGLESQUESO_1_view_1_pose_130_lit_2_full.jpg,160,120,queso,19,94,53,111,
PRINGLESQUESO_1_view_1_pose_130_lit_3_full.jpg,160,120,queso,19,94,53,111,
PRINGLESQUESO_1_view_1_pose_130_lit_4_full.jpg,160,120,queso,19,94,53,111,
PRINGLESQUESO_1_view_1_pose_130_lit_5_full.jpg,160,120,queso,19,94,53,111,
PRINGLESQUESO_1_view_1_pose_131_lit_1_full.jpg,160,120,queso,21,96,57,105,
PRINGLESQUESO_1_view_1_pose_131_lit_2_full.jpg,160,120,queso,21,96,57,105,
PRINGLESQUESO_1_view_1_pose_131_lit_3_full.jpg,160,120,queso,21,96,57,105,
PRINGLESQUESO_1_view_1_pose_131_lit_4_full.jpg,160,120,queso,21,96,57,105,
PRINGLESQUESO_1_view_1_pose_131_lit_5_full.jpg,160,120,queso,21,96,57,105,
PRINGLESQUESO_1_view_1_pose_132_lit_1_full.jpg,160,120,queso,20,94,55,108,
PRINGLESQUESO_1_view_1_pose_132_lit_2_full.jpg,160,120,queso,20,94,55,108,
PRINGLESQUESO_1_view_1_pose_132_lit_3_full.jpg,160,120,queso,20,94,55,108,
PRINGLESQUESO_1_view_1_pose_132_lit_4_full.jpg,160,120,queso,20,94,55,108,
PRINGLESQUESO_1_view_1_pose_132_lit_5_full.jpg,160,120,queso,20,94,55,108,
PRINGLESQUESO_1_view_1_pose_133_lit_1_full.jpg,160,120,queso,19,95,59,104,
PRINGLESQUESO_1_view_1_pose_133_lit_2_full.jpg,160,120,queso,19,95,59,104,
PRINGLESQUESO_1_view_1_pose_133_lit_3_full.jpg,160,120,queso,19,95,59,104,
PRINGLESQUESO_1_view_1_pose_133_lit_4_full.jpg,160,120,queso,19,95,59,104,
PRINGLESQUESO_1_view_1_pose_133_lit_5_full.jpg,160,120,queso,19,95,59,104,
PRINGLESQUESO_1_view_1_pose_1347_lit_3_full.jpg,160,120,queso,31,91,52,95,
PRINGLESQUESO_1_view_1_pose_1347_lit_4_full.jpg,160,120,queso,31,91,52,95,
PRINGLESQUESO_1_view_1_pose_1347_lit_5_full.jpg,160,120,queso,31,91,52,95,
PRINGLESQUESO_1_view_1_pose_1348_lit_1_full.jpg,160,120,queso,27,94,51,96,
PRINGLESQUESO_1_view_1_pose_1348_lit_2_full.jpg,160,120,queso,27,94,51,96,
PRINGLESQUESO_1_view_1_pose_1348_lit_3_full.jpg,160,120,queso,27,94,51,96,
PRINGLESQUESO_1_view_1_pose_1348_lit_4_full.jpg,160,120,queso,27,94,51,96,
PRINGLESQUESO_1_view_1_pose_1348_lit_5_full.jpg,160,120,queso,27,94,51,96,
PRINGLESQUESO_1_view_1_pose_1349_lit_1_full.jpg,160,120,queso,25,94,56,95,
PRINGLESQUESO_1_view_1_pose_1349_lit_2_full.jpg,160,120,queso,25,94,56,95,
PRINGLESQUESO_1_view_1_pose_1349_lit_3_full.jpg,160,120,queso,25,94,56,95,
PRINGLESQUESO_1_view_1_pose_1349_lit_4_full.jpg,160,120,queso,25,94,56,92,
PRINGLESQUESO_1_view_1_pose_1349_lit_5_full.jpg,160,120,queso,25,94,56,95,
PRINGLESQUESO_1_view_1_pose_134_lit_1_full.jpg,160,120,queso,22,93,50,113,
PRINGLESQUESO_1_view_1_pose_134_lit_2_full.jpg,160,120,queso,22,93,50,113,
PRINGLESQUESO_1_view_1_pose_134_lit_3_full.jpg,160,120,queso,22,93,50,113,
PRINGLESQUESO_1_view_1_pose_134_lit_4_full.jpg,160,120,queso,22,93,50,113,
PRINGLESQUESO_1_view_1_pose_134_lit_5_full.jpg,160,120,queso,22,93,50,113,
PRINGLESQUESO_1_view_1_pose_1350_lit_1_full.jpg,160,120,queso,26,93,58,94,
PRINGLESQUESO_1_view_1_pose_1350_lit_2_full.jpg,160,120,queso,26,93,58,94,
PRINGLESQUESO_1_view_1_pose_1350_lit_3_full.jpg,160,120,queso,26,93,58,94,
PRINGLESQUESO_1_view_1_pose_1350_lit_4_full.jpg,160,120,queso,26,93,58,94,
PRINGLESQUESO_1_view_1_pose_1350_lit_5_full.jpg,160,120,queso,26,93,58,94,
PRINGLESQUESO_1_view_1_pose_1351_lit_1_full.jpg,160,120,queso,24,94,62,91,
PRINGLESQUESO_1_view_1_pose_1351_lit_2_full.jpg,160,120,queso,24,94,62,91,
PRINGLESQUESO_1_view_1_pose_1351_lit_3_full.jpg,160,120,queso,24,94,62,91,
PRINGLESQUESO_1_view_1_pose_1351_lit_4_full.jpg,160,120,queso,24,93,62,91,
PRINGLESQUESO_1_view_1_pose_1351_lit_5_full.jpg,160,120,queso,24,93,62,91,
PRINGLESQUESO_1_view_1_pose_1352_lit_1_full.jpg,160,120,queso,26,93,63,91,
PRINGLESQUESO_1_view_1_pose_1352_lit_2_full.jpg,160,120,queso,26,93,63,91,
PRINGLESQUESO_1_view_1_pose_1352_lit_3_full.jpg,160,120,queso,25,93,63,91,
PRINGLESQUESO_1_view_1_pose_1352_lit_4_full.jpg,160,120,queso,25,93,63,91,
PRINGLESQUESO_1_view_1_pose_1352_lit_5_full.jpg,160,120,queso,25,93,63,91,
PRINGLESQUESO_1_view_1_pose_1353_lit_1_full.jpg,160,120,queso,26,95,53,95,
PRINGLESQUESO_1_view_1_pose_1353_lit_2_full.jpg,160,120,queso,26,95,53,95,
PRINGLESQUESO_1_view_1_pose_1353_lit_3_full.jpg,160,120,queso,26,95,53,95,
PRINGLESQUESO_1_view_1_pose_1353_lit_4_full.jpg,160,120,queso,26,95,53,95,
PRINGLESQUESO_1_view_1_pose_1353_lit_5_full.jpg,160,120,queso,26,95,53,95,
PRINGLESQUESO_1_view_1_pose_1354_lit_1_full.jpg,160,120,queso,25,94,60,93,
PRINGLESQUESO_1_view_1_pose_1354_lit_2_full.jpg,160,120,queso,25,94,60,93,
PRINGLESQUESO_1_view_1_pose_1354_lit_3_full.jpg,160,120,queso,25,94,60,93,
PRINGLESQUESO_1_view_1_pose_1354_lit_4_full.jpg,160,120,queso,25,94,60,93,
PRINGLESQUESO_1_view_1_pose_1354_lit_5_full.jpg,160,120,queso,25,94,60,93,
PRINGLESQUESO_1_view_1_pose_1355_lit_1_full.jpg,160,120,queso,22,96,65,92,
PRINGLESQUESO_1_view_1_pose_1355_lit_2_full.jpg,160,120,queso,22,96,65,92,
PRINGLESQUESO_1_view_1_pose_1355_lit_3_full.jpg,160,120,queso,22,96,65,92,
PRINGLESQUESO_1_view_1_pose_1355_lit_4_full.jpg,160,120,queso,22,96,65,92,
PRINGLESQUESO_1_view_1_pose_1355_lit_5_full.jpg,160,120,queso,22,96,65,92,
PRINGLESQUESO_1_view_1_pose_1356_lit_1_full.jpg,160,120,queso,20,99,64,92,
PRINGLESQUESO_1_view_1_pose_1356_lit_2_full.jpg,160,120,queso,20,99,64,92,
PRINGLESQUESO_1_view_1_pose_1356_lit_3_full.jpg,160,120,queso,20,99,64,92,
PRINGLESQUESO_1_view_1_pose_1356_lit_4_full.jpg,160,120,queso,20,99,64,92,
PRINGLESQUESO_1_view_1_pose_1356_lit_5_full.jpg,160,120,queso,20,99,64,92,
PRINGLESQUESO_1_view_1_pose_1357_lit_1_full.jpg,160,120,queso,20,98,59,92,
PRINGLESQUESO_1_view_1_pose_1357_lit_2_full.jpg,160,120,queso,20,98,59,92,
PRINGLESQUESO_1_view_1_pose_1357_lit_3_full.jpg,160,120,queso,20,98,59,96,
PRINGLESQUESO_1_view_1_pose_1357_lit_4_full.jpg,160,120,queso,20,98,59,92,
PRINGLESQUESO_1_view_1_pose_1357_lit_5_full.jpg,160,120,queso,20,98,59,96,
PRINGLESQUESO_1_view_1_pose_1358_lit_1_full.jpg,160,120,queso,21,99,61,95,
PRINGLESQUESO_1_view_1_pose_1358_lit_2_full.jpg,160,120,queso,21,99,61,95,
PRINGLESQUESO_1_view_1_pose_1358_lit_3_full.jpg,160,120,queso,21,99,61,95,
PRINGLESQUESO_1_view_1_pose_1358_lit_4_full.jpg,160,120,queso,21,99,61,95,
PRINGLESQUESO_1_view_1_pose_1358_lit_5_full.jpg,160,120,queso,21,99,61,95,
PRINGLESQUESO_1_view_1_pose_1359_lit_1_full.jpg,160,120,queso,20,97,59,91,
PRINGLESQUESO_1_view_1_pose_1359_lit_2_full.jpg,160,120,queso,20,97,59,91,
PRINGLESQUESO_1_view_1_pose_1359_lit_3_full.jpg,160,120,queso,20,97,59,91,
PRINGLESQUESO_1_view_1_pose_1359_lit_4_full.jpg,160,120,queso,20,97,59,91,
PRINGLESQUESO_1_view_1_pose_1359_lit_5_full.jpg,160,120,queso,20,97,59,91,
PRINGLESQUESO_1_view_1_pose_135_lit_1_full.jpg,160,120,queso,22,96,52,108,
PRINGLESQUESO_1_view_1_pose_135_lit_2_full.jpg,160,120,queso,22,96,52,108,
PRINGLESQUESO_1_view_1_pose_135_lit_3_full.jpg,160,120,queso,22,96,52,108,
PRINGLESQUESO_1_view_1_pose_135_lit_4_full.jpg,160,120,queso,22,96,52,108,
PRINGLESQUESO_1_view_1_pose_135_lit_5_full.jpg,160,120,queso,22,96,52,108,
PRINGLESQUESO_1_view_1_pose_1360_lit_1_full.jpg,160,120,queso,20,99,65,94,
PRINGLESQUESO_1_view_1_pose_1360_lit_2_full.jpg,160,120,queso,20,99,65,94,
PRINGLESQUESO_1_view_1_pose_1360_lit_3_full.jpg,160,120,queso,20,99,65,94,
PRINGLESQUESO_1_view_1_pose_1360_lit_4_full.jpg,160,120,queso,20,99,65,94,
PRINGLESQUESO_1_view_1_pose_1360_lit_5_full.jpg,160,120,queso,20,99,65,94,
PRINGLESQUESO_1_view_1_pose_1361_lit_1_full.jpg,160,120,queso,23,99,61,96,
PRINGLESQUESO_1_view_1_pose_1361_lit_2_full.jpg,160,120,queso,23,99,61,96,
